-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  51.2202   Longitude 4.4131 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 18.98 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
51.22021,4.41311,1995,04,08,    9.62,    2.45,    6.04,    7.17
51.22021,4.41311,1995,04,09,   10.31,    0.98,    5.87,    9.33
51.22021,4.41311,1995,04,10,   11.64,    4.77,    7.67,    6.87
51.22021,4.41311,1995,04,11,   15.48,    4.97,    9.46,   10.51
51.22021,4.41311,1995,04,12,   13.84,    5.25,    9.28,    8.59
51.22021,4.41311,1995,04,13,   12.78,    4.76,    8.26,    8.02
51.22021,4.41311,1995,04,14,   12.34,    5.20,    8.38,    7.14
51.22021,4.41311,1995,04,15,   10.74,    5.21,    7.61,    5.53
51.22021,4.41311,1995,04,16,    9.82,    4.15,    6.77,    5.67
51.22021,4.41311,1995,04,17,   10.51,    6.13,    8.70,    4.39
51.22021,4.41311,1995,04,18,   11.13,    3.03,    7.89,    8.10
51.22021,4.41311,1995,04,19,    7.62,    0.96,    4.37,    6.66
51.22021,4.41311,1995,04,20,    8.19,    0.26,    4.55,    7.92
51.22021,4.41311,1995,04,21,   11.94,   -1.19,    6.16,   13.13
51.22021,4.41311,1995,04,22,   12.75,    5.01,    9.00,    7.74
51.22021,4.41311,1995,04,23,   16.33,    1.94,   10.00,   14.39
51.22021,4.41311,1995,04,24,   21.32,    7.57,   14.05,   13.75
51.22021,4.41311,1995,04,25,   19.89,    9.03,   14.54,   10.86
51.22021,4.41311,1995,04,26,   18.23,    8.58,   13.36,    9.65
51.22021,4.41311,1995,04,27,   12.54,    4.24,    8.70,    8.30
51.22021,4.41311,1995,04,28,   12.04,    2.19,    7.59,    9.85
51.22021,4.41311,1995,04,29,   15.12,    3.58,    9.95,   11.54
51.22021,4.41311,1995,04,30,   13.03,    6.78,   10.15,    6.24
51.22021,4.41311,1995,05,01,   18.60,    6.27,   12.22,   12.33
51.22021,4.41311,1995,05,02,   19.62,    7.11,   13.76,   12.51
51.22021,4.41311,1995,05,03,   21.32,    7.12,   14.81,   14.20
51.22021,4.41311,1995,05,04,   23.49,    8.92,   16.65,   14.57
51.22021,4.41311,1995,05,05,   24.77,   10.81,   17.95,   13.96
51.22021,4.41311,1995,05,06,   23.13,   11.96,   17.16,   11.17
51.22021,4.41311,1995,05,07,   22.73,   12.07,   16.94,   10.66
51.22021,4.41311,1995,05,08,   16.10,    9.37,   12.89,    6.72
51.22021,4.41311,1995,05,09,   12.89,    7.12,    9.97,    5.77
51.22021,4.41311,1995,05,10,   13.89,    6.02,    9.72,    7.87
51.22021,4.41311,1995,05,11,   12.33,    5.06,    8.96,    7.27
51.22021,4.41311,1995,05,12,   11.99,    5.08,    8.38,    6.91
51.22021,4.41311,1995,05,13,   11.30,    4.52,    8.25,    6.78
51.22021,4.41311,1995,05,14,   11.50,    3.14,    7.59,    8.36
51.22021,4.41311,1995,05,15,   14.23,    3.40,    9.31,   10.83
51.22021,4.41311,1995,05,16,   15.96,    5.48,   11.32,   10.48
51.22021,4.41311,1995,05,17,   15.56,    8.83,   11.52,    6.73
51.22021,4.41311,1995,05,18,   10.03,    3.80,    7.94,    6.23
51.22021,4.41311,1995,05,19,   12.06,    2.47,    8.14,    9.59
51.22021,4.41311,1995,05,20,   15.05,    4.68,    9.87,   10.36
51.22021,4.41311,1995,05,21,   14.90,    5.14,   10.01,    9.75
51.22021,4.41311,1995,05,22,   17.94,    3.29,   11.72,   14.64
51.22021,4.41311,1995,05,23,   21.58,    8.49,   15.39,   13.09
51.22021,4.41311,1995,05,24,   21.60,   11.30,   16.24,   10.30
51.22021,4.41311,1995,05,25,   20.16,   12.09,   15.22,    8.06
51.22021,4.41311,1995,05,26,   20.07,   10.81,   15.96,    9.27
51.22021,4.41311,1995,05,27,   20.95,   11.87,   16.77,    9.07
51.22021,4.41311,1995,05,28,   21.59,   13.48,   17.87,    8.12
51.22021,4.41311,1995,05,29,   18.74,   10.03,   14.70,    8.72
51.22021,4.41311,1995,05,30,   18.00,    7.78,   13.70,   10.22
51.22021,4.41311,1995,05,31,   18.62,    9.73,   14.04,    8.89
51.22021,4.41311,1995,06,01,   17.12,    8.61,   13.20,    8.51
51.22021,4.41311,1995,06,02,   16.99,    8.76,   13.30,    8.23
51.22021,4.41311,1995,06,03,   18.20,    7.42,   13.54,   10.78
51.22021,4.41311,1995,06,04,   17.28,   10.76,   13.55,    6.51
51.22021,4.41311,1995,06,05,   16.10,   10.05,   13.14,    6.05
51.22021,4.41311,1995,06,06,   15.53,    8.61,   12.71,    6.92
51.22021,4.41311,1995,06,07,   15.31,    6.76,   11.85,    8.55
51.22021,4.41311,1995,06,08,   14.29,    5.99,   10.65,    8.30
51.22021,4.41311,1995,06,09,   10.68,    8.04,    9.59,    2.64
51.22021,4.41311,1995,06,10,   13.00,    8.70,   10.62,    4.29
51.22021,4.41311,1995,06,11,   15.77,    8.64,   12.03,    7.13
51.22021,4.41311,1995,06,12,   14.86,    7.75,   11.40,    7.10
51.22021,4.41311,1995,06,13,   15.77,    7.28,   12.04,    8.49
51.22021,4.41311,1995,06,14,   13.63,    9.37,   11.50,    4.27
51.22021,4.41311,1995,06,15,   13.49,    9.00,   10.99,    4.49
51.22021,4.41311,1995,06,16,   15.23,    8.93,   12.54,    6.29
51.22021,4.41311,1995,06,17,   16.54,   10.95,   13.68,    5.59
51.22021,4.41311,1995,06,18,   18.72,   12.16,   15.56,    6.56
51.22021,4.41311,1995,06,19,   21.81,   10.30,   17.02,   11.51
51.22021,4.41311,1995,06,20,   24.82,   14.09,   19.17,   10.73
51.22021,4.41311,1995,06,21,   20.71,   11.17,   16.03,    9.53
51.22021,4.41311,1995,06,22,   17.02,    8.72,   13.23,    8.30
51.22021,4.41311,1995,06,23,   19.13,   10.28,   14.77,    8.85
51.22021,4.41311,1995,06,24,   20.41,    9.45,   15.63,   10.96
51.22021,4.41311,1995,06,25,   24.12,   12.01,   18.13,   12.11
51.22021,4.41311,1995,06,26,   25.26,   11.63,   18.99,   13.63
51.22021,4.41311,1995,06,27,   26.28,   13.91,   20.86,   12.37
51.22021,4.41311,1995,06,28,   27.61,   16.05,   22.11,   11.56
51.22021,4.41311,1995,06,29,   26.16,   14.49,   20.31,   11.67
51.22021,4.41311,1995,06,30,   27.96,   12.49,   21.02,   15.47
51.22021,4.41311,1995,07,01,   24.19,   14.34,   19.09,    9.84
51.22021,4.41311,1995,07,02,   23.73,   13.77,   18.78,    9.96
51.22021,4.41311,1995,07,03,   17.14,   11.28,   15.08,    5.86
51.22021,4.41311,1995,07,04,   19.02,    9.99,   15.34,    9.03
51.22021,4.41311,1995,07,05,   21.15,   12.49,   17.09,    8.65
51.22021,4.41311,1995,07,06,   22.85,   12.52,   17.93,   10.33
51.22021,4.41311,1995,07,07,   23.85,   11.03,   18.24,   12.82
51.22021,4.41311,1995,07,08,   27.10,   13.29,   21.26,   13.81
51.22021,4.41311,1995,07,09,   29.41,   17.64,   23.68,   11.78
51.22021,4.41311,1995,07,10,   30.76,   18.42,   24.85,   12.33
51.22021,4.41311,1995,07,11,   27.09,   18.68,   23.13,    8.41
51.22021,4.41311,1995,07,12,   24.68,   16.45,   20.75,    8.23
51.22021,4.41311,1995,07,13,   27.68,   15.26,   22.30,   12.41
51.22021,4.41311,1995,07,14,   23.11,   17.71,   20.57,    5.40
51.22021,4.41311,1995,07,15,   22.05,   14.50,   18.69,    7.55
51.22021,4.41311,1995,07,16,   21.92,   13.34,   17.77,    8.58
51.22021,4.41311,1995,07,17,   21.07,   14.02,   17.97,    7.05
51.22021,4.41311,1995,07,18,   22.73,   15.30,   18.82,    7.44
51.22021,4.41311,1995,07,19,   25.41,   16.12,   21.22,    9.30
51.22021,4.41311,1995,07,20,   28.83,   16.80,   23.45,   12.03
51.22021,4.41311,1995,07,21,   31.01,   18.72,   24.54,   12.29
51.22021,4.41311,1995,07,22,   21.56,   11.84,   17.65,    9.72
51.22021,4.41311,1995,07,23,   22.58,   11.53,   17.67,   11.05
51.22021,4.41311,1995,07,24,   24.27,   12.40,   18.98,   11.87
51.22021,4.41311,1995,07,25,   26.04,   13.01,   20.19,   13.04
51.22021,4.41311,1995,07,26,   29.83,   14.34,   22.13,   15.49
51.22021,4.41311,1995,07,27,   23.96,   16.90,   20.14,    7.06
51.22021,4.41311,1995,07,28,   24.46,   16.04,   20.36,    8.42
51.22021,4.41311,1995,07,29,   26.69,   16.39,   21.95,   10.31
51.22021,4.41311,1995,07,30,   28.83,   17.44,   23.48,   11.40
51.22021,4.41311,1995,07,31,   30.11,   17.60,   24.01,   12.51
51.22021,4.41311,1995,08,01,   31.10,   17.58,   24.59,   13.51
51.22021,4.41311,1995,08,02,   29.32,   16.67,   22.88,   12.64
51.22021,4.41311,1995,08,03,   28.42,   15.38,   22.36,   13.04
51.22021,4.41311,1995,08,04,   25.38,   15.78,   20.39,    9.60
51.22021,4.41311,1995,08,05,   27.12,   13.66,   20.77,   13.46
51.22021,4.41311,1995,08,06,   28.38,   15.76,   21.98,   12.62
51.22021,4.41311,1995,08,07,   22.47,   15.43,   18.74,    7.04
51.22021,4.41311,1995,08,08,   22.87,   14.86,   18.34,    8.01
51.22021,4.41311,1995,08,09,   25.74,   12.51,   19.34,   13.23
51.22021,4.41311,1995,08,10,   27.65,   12.22,   20.35,   15.43
51.22021,4.41311,1995,08,11,   29.51,   13.67,   22.55,   15.84
51.22021,4.41311,1995,08,12,   28.69,   17.25,   22.95,   11.44
51.22021,4.41311,1995,08,13,   23.96,   15.04,   19.70,    8.91
51.22021,4.41311,1995,08,14,   22.30,   13.29,   17.99,    9.01
51.22021,4.41311,1995,08,15,   24.73,   13.29,   18.97,   11.44
51.22021,4.41311,1995,08,16,   26.38,   14.70,   20.63,   11.68
51.22021,4.41311,1995,08,17,   26.95,   15.14,   21.04,   11.80
51.22021,4.41311,1995,08,18,   28.17,   14.64,   22.02,   13.53
51.22021,4.41311,1995,08,19,   30.38,   16.58,   23.48,   13.80
51.22021,4.41311,1995,08,20,   28.41,   17.62,   22.60,   10.79
51.22021,4.41311,1995,08,21,   27.10,   15.79,   21.38,   11.30
51.22021,4.41311,1995,08,22,   29.39,   15.42,   22.70,   13.97
51.22021,4.41311,1995,08,23,   27.23,   18.21,   22.34,    9.02
51.22021,4.41311,1995,08,24,   23.91,   16.34,   19.60,    7.57
51.22021,4.41311,1995,08,25,   24.02,   16.16,   19.88,    7.86
51.22021,4.41311,1995,08,26,   21.21,   15.76,   18.02,    5.45
51.22021,4.41311,1995,08,27,   19.13,   13.05,   15.92,    6.08
51.22021,4.41311,1995,08,28,   18.20,   12.87,   15.35,    5.33
51.22021,4.41311,1995,08,29,   16.25,   12.31,   14.42,    3.95
51.22021,4.41311,1995,08,30,   18.74,   12.08,   15.02,    6.66
51.22021,4.41311,1995,08,31,   19.47,   11.60,   15.22,    7.87
51.22021,4.41311,1995,09,01,   20.74,   10.88,   15.92,    9.86
51.22021,4.41311,1995,09,02,   17.82,   12.52,   15.45,    5.30
51.22021,4.41311,1995,09,03,   17.98,   10.79,   14.19,    7.19
51.22021,4.41311,1995,09,04,   18.55,   10.47,   14.42,    8.08
51.22021,4.41311,1995,09,05,   19.11,   11.37,   14.80,    7.74
51.22021,4.41311,1995,09,06,   20.01,   11.21,   15.31,    8.81
51.22021,4.41311,1995,09,07,   20.03,   13.12,   15.88,    6.91
51.22021,4.41311,1995,09,08,   18.00,   14.41,   16.16,    3.59
51.22021,4.41311,1995,09,09,   19.81,   13.21,   16.09,    6.60
51.22021,4.41311,1995,09,10,   20.70,   12.64,   16.35,    8.06
51.22021,4.41311,1995,09,11,   19.63,   12.00,   16.33,    7.63
51.22021,4.41311,1995,09,12,   19.87,   11.07,   14.74,    8.79
51.22021,4.41311,1995,09,13,   20.30,   10.43,   14.95,    9.86
51.22021,4.41311,1995,09,14,   18.15,    9.99,   14.19,    8.17
51.22021,4.41311,1995,09,15,   18.94,   11.37,   14.33,    7.57
51.22021,4.41311,1995,09,16,   17.92,   10.94,   14.10,    6.98
51.22021,4.41311,1995,09,17,   19.47,   11.09,   14.78,    8.38
51.22021,4.41311,1995,09,18,   19.10,   11.69,   15.17,    7.40
51.22021,4.41311,1995,09,19,   21.85,   10.89,   16.07,   10.96
51.22021,4.41311,1995,09,20,   17.34,   10.40,   13.48,    6.94
51.22021,4.41311,1995,09,21,   17.79,    9.88,   13.66,    7.91
51.22021,4.41311,1995,09,22,   18.95,   11.47,   14.64,    7.49
51.22021,4.41311,1995,09,23,   17.99,   12.13,   14.85,    5.86
51.22021,4.41311,1995,09,24,   17.04,   10.74,   13.39,    6.30
51.22021,4.41311,1995,09,25,   17.27,   10.59,   13.36,    6.68
51.22021,4.41311,1995,09,26,   17.17,   11.21,   14.36,    5.95
51.22021,4.41311,1995,09,27,   15.70,    9.96,   13.05,    5.74
51.22021,4.41311,1995,09,28,   13.09,    8.27,   10.30,    4.82
51.22021,4.41311,1995,09,29,   14.17,    7.60,   10.67,    6.57
51.22021,4.41311,1995,09,30,   15.13,    8.89,   11.43,    6.24
51.22021,4.41311,1995,10,01,   19.37,    9.86,   13.87,    9.50
51.22021,4.41311,1995,10,02,   16.93,    8.77,   12.78,    8.16
51.22021,4.41311,1995,10,03,   20.62,   12.55,   15.86,    8.08
51.22021,4.41311,1995,10,04,   20.70,   14.23,   16.86,    6.48
51.22021,4.41311,1995,10,05,   16.93,    8.99,   13.63,    7.94
51.22021,4.41311,1995,10,06,   18.69,    8.28,   13.09,   10.41
51.22021,4.41311,1995,10,07,   20.82,   11.53,   15.76,    9.29
51.22021,4.41311,1995,10,08,   23.03,   11.50,   16.22,   11.52
51.22021,4.41311,1995,10,09,   23.24,   11.33,   16.11,   11.91
51.22021,4.41311,1995,10,10,   21.92,   10.77,   15.71,   11.15
51.22021,4.41311,1995,10,11,   21.52,   11.36,   15.73,   10.16
51.22021,4.41311,1995,10,12,   21.49,   11.09,   15.58,   10.40
51.22021,4.41311,1995,10,13,   20.21,   10.75,   14.54,    9.46
51.22021,4.41311,1995,10,14,   20.88,    9.59,   14.59,   11.29
51.22021,4.41311,1995,10,15,   19.61,   11.91,   14.98,    7.71
51.22021,4.41311,1995,10,16,   19.21,   10.04,   14.43,    9.17
51.22021,4.41311,1995,10,17,   18.92,   10.20,   14.34,    8.73
51.22021,4.41311,1995,10,18,   17.15,   10.07,   13.65,    7.08
51.22021,4.41311,1995,10,19,   15.31,    8.66,   12.07,    6.65
51.22021,4.41311,1995,10,20,   15.93,    7.47,   12.19,    8.46
51.22021,4.41311,1995,10,21,   13.57,    4.16,    8.15,    9.41
51.22021,4.41311,1995,10,22,   12.48,    1.72,    6.63,   10.76
51.22021,4.41311,1995,10,23,   17.12,    4.27,   10.24,   12.85
51.22021,4.41311,1995,10,24,   18.83,    8.92,   13.46,    9.91
51.22021,4.41311,1995,10,25,   16.94,    9.70,   13.54,    7.24
51.22021,4.41311,1995,10,26,   16.63,    8.44,   12.64,    8.19
51.22021,4.41311,1995,10,27,   17.99,   10.46,   14.34,    7.54
51.22021,4.41311,1995,10,28,   14.77,    6.58,   10.43,    8.19
51.22021,4.41311,1995,10,29,   13.83,    4.58,    8.00,    9.25
51.22021,4.41311,1995,10,30,   12.76,    4.72,    7.36,    8.04
51.22021,4.41311,1995,10,31,   13.20,    4.77,    7.77,    8.43
51.22021,4.41311,1995,11,01,   12.12,    6.11,    9.22,    6.00
51.22021,4.41311,1995,11,02,   11.31,    5.74,    8.42,    5.57
51.22021,4.41311,1995,11,03,   11.14,    4.60,    8.63,    6.54
51.22021,4.41311,1995,11,04,    6.22,   -0.97,    2.37,    7.19
51.22021,4.41311,1995,11,05,    5.43,   -3.16,    0.21,    8.59
51.22021,4.41311,1995,11,06,    5.89,   -2.97,    0.40,    8.86
51.22021,4.41311,1995,11,07,    9.59,    0.30,    5.68,    9.28
51.22021,4.41311,1995,11,08,   13.34,    7.28,    9.26,    6.06
51.22021,4.41311,1995,11,09,   13.03,    7.26,    9.28,    5.78
51.22021,4.41311,1995,11,10,   12.14,    5.06,    8.38,    7.08
51.22021,4.41311,1995,11,11,   16.25,    8.30,   10.73,    7.96
51.22021,4.41311,1995,11,12,   16.45,    6.39,    9.96,   10.07
51.22021,4.41311,1995,11,13,   12.60,    3.32,    8.27,    9.28
51.22021,4.41311,1995,11,14,   12.21,    8.00,    9.97,    4.22
51.22021,4.41311,1995,11,15,   12.16,    8.20,    9.35,    3.96
51.22021,4.41311,1995,11,16,   12.71,    6.22,    9.71,    6.49
51.22021,4.41311,1995,11,17,    5.87,    1.88,    4.17,    4.00
51.22021,4.41311,1995,11,18,    6.97,    0.40,    3.36,    6.58
51.22021,4.41311,1995,11,19,    8.06,    3.31,    6.10,    4.74
51.22021,4.41311,1995,11,20,    8.81,    1.12,    4.27,    7.69
51.22021,4.41311,1995,11,21,    6.56,   -2.59,    1.81,    9.15
51.22021,4.41311,1995,11,22,    9.65,    3.08,    6.46,    6.57
51.22021,4.41311,1995,11,23,   10.57,    7.74,    8.66,    2.83
51.22021,4.41311,1995,11,24,   10.88,    6.67,    8.22,    4.21
51.22021,4.41311,1995,11,25,   11.49,    5.74,    7.81,    5.75
51.22021,4.41311,1995,11,26,   11.98,    6.30,    8.39,    5.68
51.22021,4.41311,1995,11,27,    9.32,    5.02,    6.41,    4.30
51.22021,4.41311,1995,11,28,   10.31,    2.29,    5.26,    8.02
51.22021,4.41311,1995,11,29,    8.46,    2.23,    3.68,    6.23
51.22021,4.41311,1995,11,30,    6.14,   -0.26,    2.50,    6.39
51.22021,4.41311,1995,12,01,    6.04,   -0.79,    1.65,    6.83
51.22021,4.41311,1995,12,02,    8.37,    3.72,    5.62,    4.65
51.22021,4.41311,1995,12,03,    5.79,    2.65,    4.56,    3.14
51.22021,4.41311,1995,12,04,    2.41,   -2.40,   -0.03,    4.81
51.22021,4.41311,1995,12,05,   -1.74,   -4.26,   -3.19,    2.53
51.22021,4.41311,1995,12,06,   -0.88,   -3.94,   -2.71,    3.06
51.22021,4.41311,1995,12,07,    0.28,   -4.79,   -2.97,    5.07
51.22021,4.41311,1995,12,08,    1.66,   -4.81,   -1.79,    6.47
51.22021,4.41311,1995,12,09,    1.90,   -1.47,    0.13,    3.37
51.22021,4.41311,1995,12,10,   -0.16,   -2.73,   -1.69,    2.58
51.22021,4.41311,1995,12,11,    2.65,   -2.88,   -0.12,    5.53
51.22021,4.41311,1995,12,12,    2.75,   -1.07,    1.20,    3.82
51.22021,4.41311,1995,12,13,    2.23,   -2.42,   -0.79,    4.65
51.22021,4.41311,1995,12,14,    1.06,   -2.80,   -0.70,    3.87
51.22021,4.41311,1995,12,15,    0.58,   -4.20,   -1.88,    4.78
51.22021,4.41311,1995,12,16,    1.15,   -5.32,   -2.79,    6.46
51.22021,4.41311,1995,12,17,    1.60,   -3.67,   -1.07,    5.27
51.22021,4.41311,1995,12,18,    3.75,    1.20,    2.08,    2.56
51.22021,4.41311,1995,12,19,    2.27,    1.21,    1.62,    1.06
51.22021,4.41311,1995,12,20,    1.75,   -3.11,    0.08,    4.86
51.22021,4.41311,1995,12,21,    1.36,   -3.63,   -1.12,    5.00
51.22021,4.41311,1995,12,22,    8.16,    1.90,    5.71,    6.26
51.22021,4.41311,1995,12,23,    8.24,    1.06,    5.74,    7.18
51.22021,4.41311,1995,12,24,    1.78,   -4.01,   -1.16,    5.79
51.22021,4.41311,1995,12,25,    3.14,   -3.12,   -0.36,    6.26
51.22021,4.41311,1995,12,26,    2.61,   -3.73,   -0.03,    6.34
51.22021,4.41311,1995,12,27,   -0.70,   -5.16,   -3.50,    4.46
51.22021,4.41311,1995,12,28,   -1.95,   -9.09,   -6.39,    7.15
51.22021,4.41311,1995,12,29,   -1.71,  -10.00,   -6.93,    8.30
51.22021,4.41311,1995,12,30,   -1.71,   -9.11,   -5.17,    7.40
51.22021,4.41311,1995,12,31,    1.86,   -1.56,    0.39,    3.42
51.22021,4.41311,1996,01,01,    2.35,   -0.07,    0.95,    2.42
51.22021,4.41311,1996,01,02,    1.27,   -2.33,   -0.78,    3.61
51.22021,4.41311,1996,01,03,    1.46,   -2.14,   -0.96,    3.59
51.22021,4.41311,1996,01,04,    2.45,   -2.15,   -0.39,    4.59
51.22021,4.41311,1996,01,05,    2.42,   -3.38,   -1.42,    5.80
51.22021,4.41311,1996,01,06,    0.76,   -3.52,   -1.27,    4.27
51.22021,4.41311,1996,01,07,    5.00,   -0.55,    3.15,    5.55
51.22021,4.41311,1996,01,08,    6.70,    0.46,    2.92,    6.24
51.22021,4.41311,1996,01,09,    6.75,    1.48,    3.98,    5.28
51.22021,4.41311,1996,01,10,    7.49,    2.24,    4.62,    5.25
51.22021,4.41311,1996,01,11,    7.67,    1.36,    4.72,    6.31
51.22021,4.41311,1996,01,12,    9.13,    4.95,    6.48,    4.18
51.22021,4.41311,1996,01,13,    8.72,    4.13,    6.03,    4.59
51.22021,4.41311,1996,01,14,    9.46,    0.05,    4.21,    9.41
51.22021,4.41311,1996,01,15,    8.56,    0.13,    3.34,    8.43
51.22021,4.41311,1996,01,16,    6.78,    1.62,    3.18,    5.16
51.22021,4.41311,1996,01,17,    6.41,   -0.58,    1.92,    6.99
51.22021,4.41311,1996,01,18,    2.80,   -1.94,    0.53,    4.74
51.22021,4.41311,1996,01,19,    2.85,   -2.03,   -0.32,    4.88
51.22021,4.41311,1996,01,20,    1.80,   -3.40,   -1.81,    5.19
51.22021,4.41311,1996,01,21,    1.27,   -3.38,   -1.22,    4.65
51.22021,4.41311,1996,01,22,    4.59,   -3.28,   -0.16,    7.87
51.22021,4.41311,1996,01,23,    1.34,   -4.60,   -2.04,    5.94
51.22021,4.41311,1996,01,24,    1.66,   -5.32,   -1.66,    6.98
51.22021,4.41311,1996,01,25,   -4.79,   -8.58,   -6.70,    3.79
51.22021,4.41311,1996,01,26,   -6.39,   -8.77,   -7.71,    2.38
51.22021,4.41311,1996,01,27,    0.62,   -7.86,   -4.20,    8.47
51.22021,4.41311,1996,01,28,   -0.80,   -8.23,   -5.09,    7.42
51.22021,4.41311,1996,01,29,    1.04,   -7.64,   -3.93,    8.68
51.22021,4.41311,1996,01,30,    2.54,   -5.74,   -2.78,    8.28
51.22021,4.41311,1996,01,31,    2.45,   -7.50,   -3.54,    9.95
51.22021,4.41311,1996,02,01,    2.60,   -8.06,   -3.40,   10.65
51.22021,4.41311,1996,02,02,    2.03,   -4.88,   -2.01,    6.91
51.22021,4.41311,1996,02,03,    1.87,   -3.91,   -1.93,    5.79
51.22021,4.41311,1996,02,04,    0.98,   -4.74,   -2.53,    5.72
51.22021,4.41311,1996,02,05,    1.25,   -6.87,   -3.71,    8.12
51.22021,4.41311,1996,02,06,    0.71,   -7.87,   -4.91,    8.58
51.22021,4.41311,1996,02,07,    1.27,   -7.58,   -3.82,    8.85
51.22021,4.41311,1996,02,08,   -0.53,   -6.16,   -4.13,    5.63
51.22021,4.41311,1996,02,09,    2.97,   -6.53,   -1.55,    9.50
51.22021,4.41311,1996,02,10,    5.08,   -0.70,    1.73,    5.77
51.22021,4.41311,1996,02,11,    3.73,    0.69,    2.20,    3.04
51.22021,4.41311,1996,02,12,    5.01,    0.43,    1.74,    4.59
51.22021,4.41311,1996,02,13,    1.85,    0.25,    0.81,    1.60
51.22021,4.41311,1996,02,14,    1.52,   -2.82,   -0.39,    4.34
51.22021,4.41311,1996,02,15,    2.38,   -3.04,   -0.22,    5.42
51.22021,4.41311,1996,02,16,    6.94,    1.69,    4.12,    5.25
51.22021,4.41311,1996,02,17,    7.26,    2.54,    4.45,    4.73
51.22021,4.41311,1996,02,18,    7.02,    2.51,    4.51,    4.50
51.22021,4.41311,1996,02,19,    2.25,   -1.49,    0.20,    3.73
51.22021,4.41311,1996,02,20,   -0.92,   -4.26,   -2.58,    3.34
51.22021,4.41311,1996,02,21,    0.02,   -6.35,   -3.83,    6.37
51.22021,4.41311,1996,02,22,    1.82,   -6.18,   -1.49,    8.00
51.22021,4.41311,1996,02,23,    2.27,   -2.84,   -0.55,    5.11
51.22021,4.41311,1996,02,24,    4.44,   -1.95,    1.60,    6.40
51.22021,4.41311,1996,02,25,    7.01,    3.04,    4.74,    3.96
51.22021,4.41311,1996,02,26,    7.29,    0.97,    3.74,    6.32
51.22021,4.41311,1996,02,27,    8.30,   -0.22,    2.68,    8.52
51.22021,4.41311,1996,02,28,    6.41,    0.08,    1.96,    6.34
51.22021,4.41311,1996,02,29,    6.01,   -0.29,    2.23,    6.30
51.22021,4.41311,1996,03,01,    5.12,   -1.68,    2.01,    6.80
51.22021,4.41311,1996,03,02,    4.68,   -2.43,    0.82,    7.11
51.22021,4.41311,1996,03,03,    5.35,   -3.09,    0.74,    8.44
51.22021,4.41311,1996,03,04,    4.14,   -2.83,    1.06,    6.97
51.22021,4.41311,1996,03,05,    5.30,   -0.00,    2.75,    5.31
51.22021,4.41311,1996,03,06,    7.58,    0.00,    2.97,    7.57
51.22021,4.41311,1996,03,07,    6.75,   -0.84,    2.30,    7.58
51.22021,4.41311,1996,03,08,    8.98,   -2.44,    2.28,   11.42
51.22021,4.41311,1996,03,09,   10.64,   -2.61,    2.75,   13.25
51.22021,4.41311,1996,03,10,    7.30,   -3.62,    0.84,   10.93
51.22021,4.41311,1996,03,11,    3.84,   -4.57,   -1.26,    8.41
51.22021,4.41311,1996,03,12,    2.55,   -5.14,   -2.01,    7.69
51.22021,4.41311,1996,03,13,    2.94,   -4.54,   -1.38,    7.48
51.22021,4.41311,1996,03,14,    6.75,   -4.27,    0.37,   11.02
51.22021,4.41311,1996,03,15,   10.25,   -1.26,    3.14,   11.51
51.22021,4.41311,1996,03,16,    9.10,   -1.49,    3.37,   10.59
51.22021,4.41311,1996,03,17,    7.83,    0.73,    3.70,    7.09
51.22021,4.41311,1996,03,18,    8.21,    1.35,    4.03,    6.86
51.22021,4.41311,1996,03,19,   10.53,    0.47,    4.56,   10.06
51.22021,4.41311,1996,03,20,   12.07,    0.26,    5.84,   11.82
51.22021,4.41311,1996,03,21,    9.08,    3.64,    6.08,    5.44
51.22021,4.41311,1996,03,22,    9.14,    4.57,    6.58,    4.57
51.22021,4.41311,1996,03,23,   12.46,    5.41,    8.80,    7.05
51.22021,4.41311,1996,03,24,   11.67,    3.98,    7.48,    7.69
51.22021,4.41311,1996,03,25,   14.57,    3.38,    7.87,   11.19
51.22021,4.41311,1996,03,26,    7.16,   -0.38,    4.08,    7.54
51.22021,4.41311,1996,03,27,    7.03,   -3.39,    1.22,   10.41
51.22021,4.41311,1996,03,28,    7.01,   -2.49,    2.19,    9.49
51.22021,4.41311,1996,03,29,    6.71,   -0.21,    3.08,    6.92
51.22021,4.41311,1996,03,30,    5.92,   -1.02,    2.11,    6.94
51.22021,4.41311,1996,03,31,    5.70,   -0.75,    2.16,    6.45
51.22021,4.41311,1996,04,01,    6.76,   -3.02,    1.45,    9.78
51.22021,4.41311,1996,04,02,    5.30,   -3.53,    0.98,    8.83
